date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:45:38	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detaila39b.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:38	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detail61e7.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:38	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detailcce5.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:39	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detail13f7.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:39	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detail19a6.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:39	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detailfe5c.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:39	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detailab47.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:40	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detail5f8d.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:40	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detail5663.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:40	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detail28ac.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:40	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detail26b8.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:40	71392/71392	---M-Z	200	added ('OK')	text/html	etag:%22116e0-632d9ab1-cf662f675e0fca67;gz%22	https://thewebmax.org/industro/product-detail.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/product-detail7f4c.html	(from https://thewebmax.org/industro/product-detail.html)
09:45:41	13323/13323	---M--	200	added ('OK')	image/jpeg	etag:%22340b-632d9a55-d11c18e16ede5930;;;%22	https://thewebmax.org/industro/images/cart/thumb/pic2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/cart/thumb/pic2.jpg	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:41	124955/124955	---M--	200	added ('OK')	image/jpeg	etag:%221e81b-632d9a52-7fb10e9f094d9239;;;%22	https://thewebmax.org/industro/images/banner/6.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/banner/6.jpg	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:41	12886/12886	---M--	200	added ('OK')	image/jpeg	etag:%223256-632d9a55-88b841875480133e;;;%22	https://thewebmax.org/industro/images/cart/thumb/pic3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/cart/thumb/pic3.jpg	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:41	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-carta39b.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:41	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cart61e7.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:42	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cartcce5.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:42	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cart13f7.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:42	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cart19a6.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:42	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cartfe5c.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:43	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cartab47.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:43	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cart5f8d.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:43	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cart5663.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:43	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cart28ac.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:43	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cart26b8.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:44	37598/37598	---M-Z	200	added ('OK')	text/html	etag:%2292de-632d9ab1-329bbafdab666012;gz%22	https://thewebmax.org/industro/shopping-cart.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/shopping-cart7f4c.html	(from https://thewebmax.org/industro/shopping-cart.html)
09:45:44	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkouta39b.html	(from https://thewebmax.org/industro/checkout.html)
09:45:44	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkout61e7.html	(from https://thewebmax.org/industro/checkout.html)
09:45:45	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkoutcce5.html	(from https://thewebmax.org/industro/checkout.html)
09:45:45	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkout13f7.html	(from https://thewebmax.org/industro/checkout.html)
09:45:45	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkout19a6.html	(from https://thewebmax.org/industro/checkout.html)
09:45:45	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkoutfe5c.html	(from https://thewebmax.org/industro/checkout.html)
09:45:45	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkoutab47.html	(from https://thewebmax.org/industro/checkout.html)
09:45:46	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkout5f8d.html	(from https://thewebmax.org/industro/checkout.html)
09:45:46	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkout5663.html	(from https://thewebmax.org/industro/checkout.html)
09:45:46	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkout28ac.html	(from https://thewebmax.org/industro/checkout.html)
09:45:46	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkout26b8.html	(from https://thewebmax.org/industro/checkout.html)
09:45:46	43669/43669	---M-Z	200	added ('OK')	text/html	etag:%22aa95-632d9a4a-13fe6b0305df9732;gz%22	https://thewebmax.org/industro/checkout.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/checkout7f4c.html	(from https://thewebmax.org/industro/checkout.html)
09:45:47	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-lista39b.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:47	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-list61e7.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:47	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-listcce5.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:47	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-list13f7.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:48	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-list19a6.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:48	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-listfe5c.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:48	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-listab47.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:48	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-list5f8d.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:49	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-list5663.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:49	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-list28ac.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:49	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-list26b8.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:49	36456/36456	---M-Z	200	added ('OK')	text/html	etag:%228e68-632d9ab1-1b5e8aeedda59d67;gz%22	https://thewebmax.org/industro/wish-list.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/wish-list7f4c.html	(from https://thewebmax.org/industro/wish-list.html)
09:45:50	69381/69381	---M--	200	added ('OK')	image/jpeg	etag:%2210f05-632d9a53-9ff25eb2f2f6e82d;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/1.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:50	66476/66476	---M--	200	added ('OK')	image/jpeg	etag:%22103ac-632d9a53-81811bacea94331a;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/2.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:50	73871/73871	---M--	200	added ('OK')	image/jpeg	etag:%221208f-632d9a53-6eaa67e11fadaaba;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/3.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:50	61209/61209	---M--	200	added ('OK')	image/jpeg	etag:%22ef19-632d9a53-7b4650e731c7337d;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/5.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/5.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:50	64399/64399	---M--	200	added ('OK')	image/jpeg	etag:%22fb8f-632d9a53-5943692d03113dfe;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/4.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/4.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:51	89625/89625	---M--	200	added ('OK')	image/jpeg	etag:%2215e19-632d9a53-c2754c0ea3004019;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/6.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/6.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:51	73591/73591	---M--	200	added ('OK')	image/jpeg	etag:%2211f77-632d9a53-c54c504937001cc7;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/7.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/7.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:51	121862/121862	---M--	200	added ('OK')	image/jpeg	etag:%221dc06-632d9a53-c694795bb5170469;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/8.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/8.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:51	103925/103925	---M--	200	added ('OK')	image/jpeg	etag:%22195f5-632d9a53-9437f2d6bfd7e749;;;%22	https://thewebmax.org/industro/images/blog/default/portrait/9.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/blog/default/portrait/9.jpg	(from https://thewebmax.org/industro/blog-grid.html)
09:45:51	51152/51152	---M-Z	200	added ('OK')	text/html	etag:%22c7d0-632d9a2a-aaefa13dc6399e3a;gz%22	https://thewebmax.org/industro/blog-grid.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/blog-grida39b.html	(from https://thewebmax.org/industro/blog-grid.html)
09:45:52	51152/51152	---M-Z	200	added ('OK')	text/html	etag:%22c7d0-632d9a2a-aaefa13dc6399e3a;gz%22	https://thewebmax.org/industro/blog-grid.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/blog-grid61e7.html	(from https://thewebmax.org/industro/blog-grid.html)
09:45:52	51152/51152	---M-Z	200	added ('OK')	text/html	etag:%22c7d0-632d9a2a-aaefa13dc6399e3a;gz%22	https://thewebmax.org/industro/blog-grid.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/blog-gridcce5.html	(from https://thewebmax.org/industro/blog-grid.html)
